lat,lng,t,f
41.89556231066619,12.472049953752505,person,1470
41.89555562393682,12.472011775352929,person,1470
41.89556565403061,12.471985948788511,person,1470
41.89564255136397,12.472075780316922,person,1470
41.895635864643005,12.472062305587661,person,1470
41.89567932831677,12.472109467140077,person,1470
41.89572947867281,12.472090377940289,car,1470
41.89560911775215,12.471834358084315,person,1470
41.89579300240061,12.47205107664661,person,1470
41.895799689105125,12.472056691117135,person,1470
41.895756225513274,12.471897240154204,person,1470
41.8957495388042,12.47187702806031,person,1470
41.89574619544941,12.471853447284103,person,1470
41.89574285209444,12.471848955707681,person,1470
41.89572947867281,12.472093746622605,car,1480
41.89544863617175,12.47228014704406,person,1480
41.89556231066619,12.472288007302796,person,1480
41.89548875660465,12.472168980527648,person,1480
41.89560911775215,12.472238599962168,person,1480
41.89556231066619,12.472172349209966,person,1480
41.895542250475984,12.472157751586598,person,1480
41.89555562393682,12.472124064763443,person,1480
41.89560243102768,12.472107221351868,person,1480
41.89555562393682,12.472012898247034,person,1480
41.89556565403061,12.471989317470825,person,1480
41.89564255136397,12.472074657422818,person,1480
41.89563920800358,12.472061182693556,person,1480
41.89568267167507,12.472109467140077,person,1480
41.895632521282266,12.471993809047246,person,1480
41.89572947867281,12.472095992410814,car,1480
41.89560911775215,12.471834358084315,person,1480
41.89580303245712,12.47205556822303,person,1480
41.895796345752956,12.472046585070188,person,1480
41.895756225513274,12.471897240154204,person,1480
41.8957495388042,12.47187702806031,person,1480
41.89574619544941,12.471854570178207,person,1480
41.89574285209444,12.471850078601788,person,1480
41.89572947867281,12.472104975563656,car,1490
41.89553222037852,12.472401419607417,bicycle,1490
41.89544863617175,12.47228014704406,person,1490
41.89556231066619,12.472288007302796,person,1490
41.89548875660465,12.472168980527648,person,1490
41.89560911775215,12.472241968644486,person,1490
41.8955589673016,12.472173472104071,person,1490
41.895542250475984,12.472158874480703,person,1490
41.89555562393682,12.472121818975234,person,1490
41.89555562393682,12.472012898247034,person,1490
41.89556899739486,12.471989317470825,person,1490
41.89564255136397,12.472075780316922,person,1490
41.895635864643005,12.472061182693556,person,1490
41.89568267167507,12.472110590034182,person,1490
41.89562583456025,12.471991563259037,person,1490
41.89572947867281,12.472108344245973,car,1490
41.89560911775215,12.471834358084315,person,1490
41.895796345752956,12.472046585070188,person,1490
41.895756225513274,12.471897240154204,person,1490
41.8957495388042,12.471878150954415,person,1490
41.89553556374452,12.472399173819205,bicycle,1500
41.89544863617175,12.47228014704406,person,1500
41.89556231066619,12.472288007302796,person,1500
41.89549209997293,12.472168980527648,person,1500
41.89547872649879,12.472149891327861,person,1500
41.89560243102768,12.472246460220905,person,1500
41.8955589673016,12.472174594998176,person,1500
41.895542250475984,12.472158874480703,person,1500
41.89555562393682,12.472122941869339,person,1500
41.8955589673016,12.472007283776508,person,1500
41.8956759849583,12.472121818975234,person,1500
41.89564255136397,12.472075780316922,person,1500
41.895635864643005,12.472061182693556,person,1500
41.89572279196095,12.472124064763443,car,1500
41.89562249119898,12.47198145721209,person,1500
41.89560911775215,12.471834358084315,person,1500
41.895799689105125,12.472046585070188,person,1500
41.89580637580894,12.47205332243482,person,1500
41.895756225513274,12.471897240154204,person,1500
41.8957495388042,12.47187702806031,person,1500
41.89574619544941,12.471854570178207,person,1500
41.89544863617175,12.47228014704406,person,1510
41.89545532291232,12.472244214432695,person,1510
41.89555562393682,12.472294744667426,person,1510
41.89548875660465,12.472168980527648,person,1510
41.89547872649879,12.472149891327861,person,1510
41.89560243102768,12.472246460220905,person,1510
41.8955589673016,12.472173472104071,person,1510
41.895542250475984,12.472158874480703,person,1510
41.89555562393682,12.472124064763443,person,1510
41.89560577439,12.472112835822394,person,1510
41.895548937206755,12.472034233235032,person,1510
41.89553556374452,12.472006160882403,person,1510
41.89556565403061,12.472000546411877,person,1510
41.89567932831677,12.472119573187024,person,1510
41.89564255136397,12.472074657422818,person,1510
41.895635864643005,12.472061182693556,person,1510
41.89572279196095,12.47213192502218,car,1510
41.89560911775215,12.471834358084315,person,1510
41.89580971916058,12.472049953752505,person,1510
41.89580303245712,12.47204209349377,person,1510
41.895756225513274,12.471897240154204,person,1510
41.8957495388042,12.471878150954415,person,1510
41.8957495388042,12.471860184648733,person,1510
41.89549209997293,12.4724631787832,person,1520
41.895441949430484,12.472336291749317,person,1520
41.895462009652185,12.472267795208904,person,1520
41.89545532291232,12.472246460220905,person,1520
41.8955589673016,12.472292498879217,person,1520
41.89548875660465,12.472170103421755,person,1520
41.89547872649879,12.472149891327861,person,1520
41.89559574430252,12.472253197585536,person,1520
41.8955589673016,12.472174594998176,person,1520
41.895538907110335,12.472157751586598,person,1520
41.89555228057188,12.472124064763443,person,1520
41.89555228057188,12.472033110340927,person,1520
41.895538907110335,12.472006160882403,person,1520
41.89556565403061,12.472002792200087,person,1520
41.89567932831677,12.472124064763443,person,1520
41.89564255136397,12.472074657422818,person,1520
41.89563920800358,12.472061182693556,person,1520
41.89561580447591,12.471969105376933,person,1520
41.89560911775215,12.47183548097842,person,1520
41.89580971916058,12.4720488308584,person,1520
41.89580637580894,12.472039847705558,person,1520
41.895756225513274,12.471897240154204,person,1520
41.8957495388042,12.471878150954415,person,1520
41.89549209997293,12.4724631787832,person,1530
41.895441949430484,12.472337414643423,person,1530
41.89543191931727,12.472328431490581,person,1530
41.89545866628234,12.472268918103008,person,1530
41.89555562393682,12.472294744667426,person,1530
41.89548875660465,12.472170103421755,person,1530
41.89547872649879,12.472151014221968,person,1530
41.89559574430252,12.472254320479642,person,1530
41.8955589673016,12.472174594998176,person,1530
41.895542250475984,12.472157751586598,person,1530
41.895548937206755,12.47212743344576,person,1530
41.89556231066619,12.472006160882403,person,1530
41.89567932831677,12.47212743344576,person,1530
41.89564255136397,12.472074657422818,person,1530
41.89563920800358,12.47206005979945,person,1530
41.89561246111412,12.471963490906408,person,1530
41.89560911775215,12.47183548097842,person,1530
41.89581306251205,12.472045462176084,person,1530
41.89580637580894,12.472038724811453,person,1530
41.895756225513274,12.471897240154204,person,1530
41.8957495388042,12.471878150954415,person,1530
41.89587324280856,12.472056691117135,person,1530
41.895752882158824,12.471864676225154,person,1530
41.89543191931727,12.472473284830146,person,1540
41.89549209997293,12.472462055889094,person,1540
41.895438606059585,12.472340783325738,person,1540
41.89543191931727,12.472329554384686,person,1540
41.895462009652185,12.472267795208904,person,1540
41.89548875660465,12.472170103421755,person,1540
41.89559240093968,12.472258812056062,person,1540
41.8955589673016,12.472174594998176,person,1540
41.895542250475984,12.472157751586598,person,1540
41.895548937206755,12.47212743344576,person,1540
41.89556565403061,12.472011775352929,person,1540
41.89555562393682,12.472011775352929,person,1540
41.8956759849583,12.472133047916286,person,1540
41.89564255136397,12.472074657422818,person,1540
41.89563920800358,12.472061182693556,person,1540
41.89560911775215,12.47183548097842,person,1540
41.89581640586334,12.472044339281979,person,1540
41.89580971916058,12.472036479023243,person,1540
41.895756225513274,12.471897240154204,person,1540
41.8957495388042,12.471878150954415,person,1540
41.895752882158824,12.471865799119259,person,1540
41.89543526268851,12.472471039041935,person,1550
41.89549209997293,12.472462055889094,person,1550
41.895438606059585,12.472339660431633,person,1550
41.89545866628234,12.472268918103008,person,1550
41.89548875660465,12.472170103421755,person,1550
41.89558905757665,12.472253197585536,person,1550
41.8955589673016,12.472174594998176,person,1550
41.895542250475984,12.472156628692492,person,1550
41.895548937206755,12.47212743344576,person,1550
41.89560911775215,12.472117327398813,person,1550
41.89556565403061,12.47201626692935,person,1550
41.89555228057188,12.472012898247034,person,1550
41.895706075178225,12.472173472104071,boat,1550
41.8956759849583,12.47213192502218,person,1550
41.89564255136397,12.472074657422818,person,1550
41.89563920800358,12.472061182693556,person,1550
41.89560911775215,12.47183548097842,person,1550
41.89581306251205,12.472036479023243,person,1550
41.89581974921446,12.472043216387874,person,1550
41.8957495388042,12.471878150954415,person,1550
41.89543191931727,12.472471039041935,person,1560
41.89549209997293,12.472462055889094,person,1560
41.895462009652185,12.472267795208904,person,1560
41.89548875660465,12.472170103421755,person,1560
41.89558905757665,12.472253197585536,person,1560
41.8955589673016,12.472174594998176,person,1560
41.895542250475984,12.472156628692492,person,1560
41.89553556374452,12.472139785280916,person,1560
41.895522190279486,12.472028618764506,person,1560
41.89556565403061,12.472020758505769,person,1560
41.89555562393682,12.472012898247034,person,1560
41.89567932831677,12.472133047916286,person,1560
41.89564255136397,12.472074657422818,person,1560
41.89563920800358,12.47206005979945,person,1560
41.89560911775215,12.47183548097842,person,1560
41.89581974921446,12.472040970599663,person,1560
41.89581640586334,12.472033110340927,person,1560
41.895756225513274,12.471897240154204,person,1560
41.895752882158824,12.471875905166206,person,1560
41.89543191931727,12.472473284830146,person,1570
41.89549209997293,12.472462055889094,person,1570
41.89542523257425,12.472329554384686,person,1570
41.89555228057188,12.472392436454575,person,1570
41.895462009652185,12.472266672314799,person,1570
41.89548875660465,12.472171226315862,person,1570
41.8955589673016,12.472173472104071,person,1570
41.895542250475984,12.472155505798387,person,1570
41.89554559384146,12.472128556339865,person,1570
41.89561246111412,12.472119573187024,person,1570
41.89553556374452,12.472008406670613,person,1570
41.89557234075893,12.472024127188085,person,1570
41.89555562393682,12.472012898247034,person,1570
41.89567264159965,12.472140908175021,person,1570
41.89564255136397,12.472074657422818,person,1570
41.89563920800358,12.472061182693556,person,1570
41.89559574430252,12.471950016177145,person,1570
41.89560911775215,12.47183548097842,person,1570
41.89582309256541,12.47204209349377,person,1570
41.89581640586334,12.472033110340927,person,1570
41.895756225513274,12.471897240154204,person,1570
41.895752882158824,12.47187702806031,person,1570
41.89543191931727,12.472471039041935,person,1580
41.89549209997293,12.472462055889094,person,1580
41.89555228057188,12.47238906777226,person,1580
41.895462009652185,12.472267795208904,person,1580
41.895542250475984,12.472308219396687,person,1580
41.89557902748654,12.472265549420692,person,1580
41.89548875660465,12.472171226315862,person,1580
41.8955589673016,12.472173472104071,person,1580
41.895542250475984,12.472154382904282,person,1580
41.895538907110335,12.4721364165986,person,1580
41.89561246111412,12.472119573187024,person,1580
41.89553556374452,12.472008406670613,person,1580
41.89556899739486,12.472028618764506,person,1580
41.89555562393682,12.472012898247034,person,1580
41.89567264159965,12.47214315396323,person,1580
41.89564255136397,12.472074657422818,person,1580
41.89563920800358,12.472061182693556,person,1580
41.89558905757665,12.471954507753566,person,1580
41.89560911775215,12.47183548097842,person,1580
41.89582309256541,12.472043216387874,person,1580
41.89581974921446,12.472033110340927,person,1580
41.895756225513274,12.47189836304831,person,1580
41.8957495388042,12.471878150954415,person,1580
41.89586321276308,12.47204209349377,person,1580
41.89575956886755,12.47187702806031,person,1580
41.89543191931727,12.472471039041935,person,1590
41.89549209997293,12.472462055889094,person,1590
41.89555228057188,12.47239131356047,person,1590
41.895462009652185,12.472267795208904,person,1590
41.895538907110335,12.472310465184897,person,1590
41.89557568412282,12.472267795208904,person,1590
41.89548875660465,12.472172349209966,person,1590
41.89556231066619,12.472172349209966,person,1590
41.89554559384146,12.472149891327861,person,1590
41.895538907110335,12.4721364165986,person,1590
41.89568267167507,12.472209404715436,car,1590
41.89561246111412,12.472121818975234,person,1590
41.89556899739486,12.472033110340927,person,1590
41.89555228057188,12.472029741658613,person,1590
41.895538907110335,12.472006160882403,person,1590
41.89555562393682,12.472012898247034,person,1590
41.89567264159965,12.472144276857335,person,1590
41.89564255136397,12.472075780316922,person,1590
41.895635864643005,12.472061182693556,person,1590
41.89559574430252,12.471950016177145,person,1590
41.89560911775215,12.47183548097842,person,1590
41.89582643591618,12.472040970599663,person,1590
41.89582309256541,12.472029741658613,person,1590
41.895756225513274,12.47189836304831,person,1590
41.8957495388042,12.471878150954415,person,1590
41.89585986941424,12.472036479023243,person,1590
41.89543191931727,12.472473284830146,person,1600
41.89549209997293,12.472462055889094,person,1600
41.89555562393682,12.472387944878154,person,1600
41.895462009652185,12.472266672314799,person,1600
41.89557234075893,12.472271163891218,person,1600
41.89548541323621,12.472173472104071,person,1600
41.8955589673016,12.472173472104071,person,1600
41.895542250475984,12.472151014221968,person,1600
41.89553556374452,12.472138662386811,person,1600
41.8956759849583,12.472217264974171,boat,1600
41.89561246111412,12.472120696081129,person,1600
41.89555228057188,12.472030864552718,person,1600
41.89553556374452,12.472009529564717,person,1600
41.89555562393682,12.472012898247034,person,1600
41.89567264159965,12.472146522645547,person,1600
41.89564255136397,12.472075780316922,person,1600
41.895635864643005,12.472062305587661,person,1600
41.89560911775215,12.471834358084315,person,1600
41.89582643591618,12.472040970599663,person,1600
41.89582309256541,12.472029741658613,person,1600
41.895756225513274,12.471897240154204,person,1600
41.8957495388042,12.471878150954415,person,1600
41.895856526065224,12.472035356129137,person,1600
41.89549209997293,12.472462055889094,person,1610
41.89555562393682,12.472387944878154,person,1610
41.895462009652185,12.472267795208904,person,1610
41.89557234075893,12.47227340967943,person,1610
41.89548541323621,12.472172349209966,person,1610
41.8955589673016,12.472173472104071,person,1610
41.895538907110335,12.4721364165986,person,1610
41.895548937206755,12.472142031069126,person,1610
41.89567264159965,12.472221756550592,car,1610
41.895515503545916,12.472011775352929,person,1610
41.89560911775215,12.472122941869339,person,1610
41.89556231066619,12.472045462176084,person,1610
41.89555228057188,12.472033110340927,person,1610
41.89555562393682,12.472014021141138,person,1610
41.89554559384146,12.472000546411877,person,1610
41.89567264159965,12.472147645539652,person,1610
41.89555562393682,12.471994931941351,person,1610
41.89564255136397,12.472074657422818,person,1610
41.895635864643005,12.472061182693556,person,1610
41.89559240093968,12.471952261965356,person,1610
41.89560911775215,12.47183548097842,person,1610
41.89582977926677,12.472039847705558,person,1610
41.89582643591618,12.472030864552718,person,1610
41.895756225513274,12.471897240154204,person,1610
41.8957495388042,12.471878150954415,person,1610
41.895856526065224,12.472030864552718,person,1610
41.89543191931727,12.472471039041935,person,1620
41.89549209997293,12.472462055889094,person,1620
41.89555562393682,12.472387944878154,person,1620
41.89545866628234,12.472270040997113,person,1620
41.89556899739486,12.47227340967943,person,1620
41.89548541323621,12.472172349209966,person,1620
41.8955589673016,12.472173472104071,person,1620
41.895538907110335,12.472137539492705,person,1620
41.895548937206755,12.472140908175021,person,1620
41.89566261152267,12.472230739703432,car,1620
41.89560911775215,12.472124064763443,person,1620
41.89556231066619,12.472049953752505,person,1620
41.89555562393682,12.472044339281979,person,1620
41.89555228057188,12.472034233235032,person,1620
41.89553556374452,12.472007283776508,person,1620
41.89566929824083,12.472153260010177,person,1620
41.89555562393682,12.472011775352929,person,1620
41.89556231066619,12.471992686153142,person,1620
41.89564255136397,12.472074657422818,person,1620
41.89563920800358,12.472061182693556,person,1620
41.895582370850086,12.471962368012303,person,1620
41.89560911775215,12.47183548097842,person,1620
41.89583312261719,12.472037601917348,person,1620
41.89582977926677,12.472029741658613,person,1620
41.895756225513274,12.47189836304831,person,1620
41.8957495388042,12.471878150954415,person,1620
41.895853182716024,12.472028618764506,person,1620
41.89543526268851,12.472468793253725,person,1630
41.89549209997293,12.472462055889094,person,1630
41.8955589673016,12.472395805136891,person,1630
41.8955589673016,12.47238457619584,person,1630
41.89545866628234,12.472270040997113,person,1630
41.89556899739486,12.472276778361744,person,1630
41.89548541323621,12.472172349209966,person,1630
41.8955589673016,12.472173472104071,person,1630
41.89553556374452,12.472140908175021,person,1630
41.895548937206755,12.47213417081039,person,1630
41.89565926816333,12.472235231279853,car,1630
41.89560911775215,12.472122941869339,person,1630
41.89556231066619,12.472052199540714,person,1630
41.89555562393682,12.472040970599663,person,1630
41.89555228057188,12.472033110340927,person,1630
41.89553556374452,12.472008406670613,person,1630
41.89566929824083,12.472153260010177,person,1630
41.8955589673016,12.472009529564717,person,1630
41.8955589673016,12.471991563259037,person,1630
41.89564255136397,12.472074657422818,person,1630
41.89563920800358,12.472061182693556,person,1630
41.895582370850086,12.471962368012303,person,1630
41.89560911775215,12.47183548097842,person,1630
41.89583312261719,12.472036479023243,person,1630
41.89582977926677,12.472026372976295,person,1630
41.895756225513274,12.471897240154204,person,1630
41.8957495388042,12.471878150954415,person,1630
41.895849839366655,12.47202525008219,person,1630
41.8955589673016,12.472385699089944,person,1640
41.89545866628234,12.472270040997113,person,1640
41.89548875660465,12.472172349209966,person,1640
41.89556231066619,12.472172349209966,person,1640
41.89553556374452,12.472139785280916,person,1640
41.895652581444104,12.472241968644486,car,1640
41.895548937206755,12.47212967923397,person,1640
41.89561246111412,12.472120696081129,person,1640
41.89556231066619,12.47205332243482,person,1640
41.89555562393682,12.472040970599663,person,1640
41.895665954881835,12.472155505798387,person,1640
41.89555562393682,12.472010652458824,person,1640
41.895542250475984,12.471991563259037,person,1640
41.89564255136397,12.472074657422818,person,1640
41.89563920800358,12.472061182693556,person,1640
41.895582370850086,12.471963490906408,person,1640
41.89560911775215,12.47183548097842,person,1640
41.89583646596743,12.472035356129137,person,1640
41.89583312261719,12.47202300429398,person,1640
41.895756225513274,12.47189836304831,person,1640
41.8957495388042,12.471878150954415,person,1640
41.89543526268851,12.47246991614783,person,1650
41.89549209997293,12.472462055889094,person,1650
41.89556565403061,12.472390190666365,person,1650
41.89545866628234,12.472270040997113,person,1650
41.89548875660465,12.472172349209966,person,1650
41.89547538312982,12.472153260010177,person,1650
41.89548875660465,12.472116204504708,person,1650
41.89556231066619,12.472171226315862,person,1650
41.895538907110335,12.4721364165986,person,1650
41.8956458947242,12.4722453373268,car,1650
41.89555562393682,12.47206005979945,person,1650
41.89561246111412,12.472120696081129,person,1650
41.895665954881835,12.472157751586598,person,1650
41.89556565403061,12.472029741658613,person,1650
41.89555562393682,12.472011775352929,person,1650
41.89564255136397,12.472074657422818,person,1650
41.89563920800358,12.472061182693556,person,1650
41.895582370850086,12.471963490906408,person,1650
41.89560911775215,12.47183548097842,person,1650
41.89583646596743,12.472056691117135,person,1650
41.895856526065224,12.472065674269976,person,1650
41.89583646596743,12.472031987446822,person,1650
41.89583646596743,12.47202300429398,person,1650
41.895756225513274,12.471897240154204,person,1650
41.8957495388042,12.47187702806031,person,1650
41.89543526268851,12.47246991614783,person,1660
41.89549209997293,12.472462055889094,person,1660
41.89541854583053,12.472362118313734,person,1660
41.89540851571365,12.47235201226679,person,1660
41.89550547344425,12.47234976647858,person,1660
41.89556565403061,12.472392436454575,person,1660
41.89556565403061,12.472378961725312,person,1660
41.895462009652185,12.472268918103008,person,1660
41.89548875660465,12.472172349209966,person,1660
41.89548875660465,12.472115081610603,person,1660
41.89556231066619,12.472171226315862,person,1660
41.89553556374452,12.472138662386811,person,1660
41.89564255136397,12.472249828903221,car,1660
41.89555228057188,12.472063428481766,person,1660
41.89561246111412,12.472120696081129,person,1660
41.89554559384146,12.472020758505769,person,1660
41.89566261152267,12.472162243163018,person,1660
41.89556565403061,12.472029741658613,person,1660
41.89564255136397,12.472074657422818,person,1660
41.89563920800358,12.472061182693556,person,1660
41.89560911775215,12.47183548097842,person,1660
41.895756225513274,12.4718961172601,person,1660
41.8957495388042,12.47187702806031,person,1660
41.89543526268851,12.472471039041935,person,1670
41.89549209997293,12.472462055889094,person,1670
41.89541854583053,12.472362118313734,person,1670
41.89540851571365,12.472354258054999,person,1670
41.89550547344425,12.472353135160894,person,1670
41.89556565403061,12.47239355934868,person,1670
41.89556565403061,12.472378961725312,person,1670
41.895462009652185,12.472267795208904,person,1670
41.89555228057188,12.472288007302796,person,1670
41.89548875660465,12.472172349209966,person,1670
41.89548875660465,12.472115081610603,person,1670
41.895635864643005,12.472256566267852,car,1670
41.89556231066619,12.472171226315862,person,1670
41.89555228057188,12.472065674269976,person,1670
41.895655924803805,12.472170103421755,person,1670
41.89561246111412,12.472121818975234,person,1670
41.89554559384146,12.472019635611664,person,1670
41.89553556374452,12.472008406670613,person,1670
41.89556565403061,12.472028618764506,person,1670
41.89564255136397,12.472074657422818,person,1670
41.895635864643005,12.472061182693556,person,1670
41.895582370850086,12.471963490906408,person,1670
41.89560911775215,12.47183548097842,person,1670
41.89575956886755,12.471893871471888,person,1670
41.8957495388042,12.47187702806031,person,1670
41.89543526268851,12.472471039041935,person,1680
41.89549209997293,12.4724631787832,person,1680
41.89541520245841,12.472363241207841,person,1680
41.89544863617175,12.472281269938165,person,1680
41.89556899739486,12.47239131356047,person,1680
41.895548937206755,12.4722891301969,person,1680
41.89548875660465,12.472171226315862,person,1680
41.89549209997293,12.472115081610603,person,1680
41.89562917792134,12.472256566267852,car,1680
41.89556231066619,12.472172349209966,person,1680
41.89554559384146,12.472069042952292,person,1680
41.895652581444104,12.472171226315862,person,1680
41.89561246111412,12.472121818975234,person,1680
41.89554559384146,12.472019635611664,person,1680
41.89553222037852,12.472010652458824,person,1680
41.89556899739486,12.472027495870401,person,1680
41.89556565403061,12.472021881399874,person,1680
41.89564255136397,12.472074657422818,person,1680
41.895635864643005,12.472061182693556,person,1680
41.895582370850086,12.471962368012303,person,1680
41.89560911775215,12.47183548097842,person,1680
41.89581974921446,12.472031987446822,bicycle,1680
41.895756225513274,12.471892748577783,person,1680
41.8957495388042,12.47187702806031,person,1680
41.895843152667396,12.472014021141138,person,1680
41.89543191931727,12.472473284830146,person,1690
41.89549209997293,12.4724631787832,person,1690
41.89541520245841,12.472364364101946,person,1690
41.89544863617175,12.47228014704406,person,1690
41.89556899739486,12.472390190666365,person,1690
41.89545532291232,12.472246460220905,person,1690
41.895548937206755,12.472285761514586,person,1690
41.89548875660465,12.472171226315862,person,1690
41.89547538312982,12.472153260010177,person,1690
41.895522190279486,12.472154382904282,person,1690
41.89562583456025,12.472257689161957,car,1690
41.89556231066619,12.472172349209966,person,1690
41.89549878670894,12.472109467140077,person,1690
41.895548937206755,12.472067920058187,person,1690
41.895515503545916,12.472012898247034,person,1690
41.895652581444104,12.472171226315862,person,1690
41.89561246111412,12.472121818975234,person,1690
41.89554559384146,12.472020758505769,person,1690
41.89557234075893,12.472026372976295,person,1690
41.89556565403061,12.472020758505769,person,1690
41.89564255136397,12.472074657422818,person,1690
41.895635864643005,12.472061182693556,person,1690
41.89560911775215,12.47183548097842,person,1690
41.89581306251205,12.472024127188085,bicycle,1690
41.8957495388042,12.471899485942414,person,1690
41.8957495388042,12.47187702806031,person,1690
41.89584649601711,12.472021881399874,person,1690
41.895843152667396,12.472015144035243,person,1690
41.89583646596743,12.472002792200087,person,1690
41.89543191931727,12.472473284830146,person,1700
41.89548875660465,12.4724631787832,person,1700
41.89541185908611,12.472366609890155,person,1700
41.89544863617175,12.472281269938165,person,1700
41.89541520245841,12.472255443373747,person,1700
41.89545532291232,12.472244214432695,person,1700
41.89557568412282,12.472376715937102,person,1700
41.89554559384146,12.472290253091005,person,1700
41.89548875660465,12.472171226315862,person,1700
41.895522190279486,12.472154382904282,person,1700
41.89562249119898,12.472255443373747,car,1700
41.89556231066619,12.472172349209966,person,1700
41.89549544334101,12.472110590034182,person,1700
41.89555228057188,12.472110590034182,person,1700
41.895542250475984,12.472072411634606,person,1700
41.895515503545916,12.472011775352929,person,1700
41.895655924803805,12.472171226315862,person,1700
41.89561246111412,12.472121818975234,person,1700
41.895548937206755,12.472020758505769,person,1700
41.89557234075893,12.472026372976295,person,1700
41.89557568412282,12.472014021141138,person,1700
41.89564255136397,12.472074657422818,person,1700
41.89563920800358,12.472061182693556,person,1700
41.89560911775215,12.47183548097842,person,1700
41.895752882158824,12.471892748577783,person,1700
41.8957495388042,12.47187702806031,person,1700
41.895843152667396,12.472015144035243,person,1700
41.895849839366655,12.472019635611664,person,1700
41.89583646596743,12.471998300623667,person,1700
41.89548875660465,12.4724631787832,person,1710
41.89544863617175,12.47228014704406,person,1710
41.89545197954212,12.472248706009117,person,1710
41.89557568412282,12.472375593042997,person,1710
41.895538907110335,12.47229811334974,person,1710
41.89548875660465,12.472172349209966,person,1710
41.895522190279486,12.472154382904282,person,1710
41.89549209997293,12.472118450292918,person,1710
41.895619147837536,12.472255443373747,car,1710
41.89556231066619,12.472172349209966,person,1710
41.89555228057188,12.472107221351868,person,1710
41.895538907110335,12.472076903211027,person,1710
41.895515503545916,12.472010652458824,person,1710
41.895652581444104,12.472174594998176,person,1710
41.89561246111412,12.472121818975234,person,1710
41.89554559384146,12.47202300429398,person,1710
41.89553556374452,12.472010652458824,person,1710
41.89557234075893,12.472014021141138,person,1710
41.89564255136397,12.472074657422818,person,1710
41.895635864643005,12.472061182693556,person,1710
41.89557902748654,12.471965736694619,person,1710
41.89560911775215,12.47183548097842,person,1710
41.89582643591618,12.472063428481766,person,1710
41.89581306251205,12.472037601917348,person,1710
41.89580303245712,12.472002792200087,person,1710
41.89580303245712,12.471996054835456,bicycle,1710
41.895752882158824,12.471891625683678,person,1710
41.8957495388042,12.47187702806031,person,1710
41.89584649601711,12.472015144035243,person,1710
41.89583312261719,12.471996054835456,person,1710
41.89548875660465,12.4724631787832,person,1720
41.895462009652185,12.472265549420692,person,1720
41.89545532291232,12.472248706009117,person,1720
41.895582370850086,12.472383453301735,person,1720
41.89557902748654,12.472373347254786,person,1720
41.895542250475984,12.472294744667426,person,1720
41.89548875660465,12.472172349209966,person,1720
41.895522190279486,12.472154382904282,person,1720
41.89548875660465,12.472119573187024,person,1720
41.89561580447591,12.472254320479642,car,1720
41.89556231066619,12.472172349209966,person,1720
41.89555228057188,12.472106098457761,person,1720
41.89553556374452,12.472078026105132,person,1720
41.895652581444104,12.472172349209966,person,1720
41.89561246111412,12.472121818975234,person,1720
41.89553556374452,12.472010652458824,person,1720
41.89557902748654,12.472015144035243,person,1720
41.89557234075893,12.472010652458824,person,1720
41.89564255136397,12.472075780316922,person,1720
41.895635864643005,12.472061182693556,person,1720
41.89560911775215,12.47183548097842,person,1720
41.89580971916058,12.472019635611664,bicycle,1720
41.895799689105125,12.471989317470825,bicycle,1720
41.8957495388042,12.471892748577783,person,1720
41.8957495388042,12.47187702806031,person,1720
41.895849839366655,12.472024127188085,person,1720
41.89584649601711,12.472015144035243,person,1720
41.89582977926677,12.471991563259037,person,1720
41.89548875660465,12.4724631787832,person,1730
41.89544863617175,12.47228239283227,person,1730
41.89545197954212,12.472252074691431,person,1730
41.89558571421346,12.472378961725312,person,1730
41.895582370850086,12.472372224360681,person,1730
41.89553556374452,12.472299236243847,person,1730
41.89548875660465,12.472172349209966,person,1730
41.895522190279486,12.472154382904282,person,1730
41.89548541323621,12.472121818975234,person,1730
41.89561246111412,12.472252074691431,car,1730
41.89556231066619,12.472172349209966,person,1730
41.89555562393682,12.47209936109313,person,1730
41.89553222037852,12.472081394787448,person,1730
41.8956458947242,12.472184701045123,person,1730
41.89561246111412,12.472121818975234,person,1730
41.89554559384146,12.472028618764506,person,1730
41.89553556374452,12.472008406670613,person,1730
41.89557902748654,12.472012898247034,person,1730
41.89557568412282,12.472008406670613,person,1730
41.89564255136397,12.472075780316922,person,1730
41.89563920800358,12.472061182693556,person,1730
41.89557902748654,12.471975842741564,person,1730
41.89560911775215,12.47183548097842,person,1730
41.89580637580894,12.472010652458824,person,1730
41.89580637580894,12.472009529564717,bicycle,1730
41.8957495388042,12.471892748577783,person,1730
41.8957495388042,12.47187702806031,person,1730
41.89584649601711,12.47201626692935,person,1730
41.89582977926677,12.47198819457672,person,1730
41.89577962898948,12.471910714883466,person,1740
41.89548875660465,12.4724631787832,person,1740
41.895401828968176,12.47236548699605,person,1740
41.8954452928012,12.47228463862048,person,1740
41.89558571421346,12.47238457619584,person,1740
41.89558571421346,12.472369978572472,person,1740
41.89553222037852,12.472304850714373,person,1740
41.89548875660465,12.472172349209966,person,1740
41.895522190279486,12.472153260010177,person,1740
41.89548541323621,12.472121818975234,person,1740
41.89561246111412,12.472249828903221,car,1740
41.89556231066619,12.472172349209966,person,1740
41.89555562393682,12.47209486951671,person,1740
41.89553556374452,12.472080271893343,person,1740
41.8956458947242,12.472184701045123,person,1740
41.89561246111412,12.472121818975234,person,1740
41.895548937206755,12.472026372976295,person,1740
